index,split,gain
bureau_501_DAYS_CREDIT_std,1757,17909.446292877197
ins_301_AMT_PAYMENT_mean,1645,17858.870593070984
ins_301_AMT_PAYMENT_sum,1519,17834.200320243835
AMT_GOODS_PRICE-by-AMT_INCOME_TOTAL,1791,17600.29225540161
bureau_501_DAYS_CREDIT_ENDDATE_mean,1728,17541.551604270935
bureau_501_SK_ID_BUREAU_max,1737,17104.945863723755
bureau_501_DAYS_ENDDATE_FACT_std,1714,17057.259038448334
bureau_501_DAYS_CREDIT_ENDDATE_sum,1635,16927.14301252365
bureau_501_DAYS_CREDIT_UPDATE_max,1645,16729.05402946472
prev_101_AMT_DOWN_PAYMENT_max,1514,16654.5582947731
bureau_501_SK_ID_BUREAU_min,1678,16527.30694913864
bureau_501_AMT_CREDIT_SUM_min,1649,16507.711931228638
bureau_501_AMT_CREDIT_SUM_sum,1587,16380.013327598572
bureau_501_DAYS_ENDDATE_FACT_mean,1633,16371.360277175903
prev_101_AMT_ANNUITY_min,1606,16330.291748523712
bureau_501_DAYS_CREDIT_UPDATE_std,1599,16210.559432268143
ins_301_AMT_INSTALMENT_min,1581,16000.931354284286
bureau_501_DAYS_CREDIT_UPDATE_mean,1456,15999.484785079956
prev_101_HOUR_APPR_PROCESS_START_std,1594,15858.103501796722
prev_101_DAYS_DECISION_max,1585,15827.744676589966
prev_101_AMT_DOWN_PAYMENT_mean,1495,15503.59840631485
prev_101_AMT_ANNUITY_mean,1481,15324.020223617554
ins_301_DAYS_ENTRY_PAYMENT_max,1459,15240.89266872406
bureau_501_AMT_CREDIT_SUM_DEBT_max,1464,15217.176109790802
bureau_501_AMT_CREDIT_SUM_max,1459,15111.199639320374
prev_101_AMT_GOODS_PRICE_min,1485,15044.595726013184
bureau_501_AMT_CREDIT_SUM_DEBT_sum,1411,14858.43470287323
bureau_501_DAYS_CREDIT_min,1471,14799.804473400116
prev_101_SELLERPLACE_AREA_mean,1488,14484.812661647797
bureau_501_SK_ID_BUREAU_mean,1435,14284.603212356567
ins_301_NUM_INSTALMENT_NUMBER_std,1382,14252.475755214691
prev_101_RATE_DOWN_PAYMENT_max,1368,14224.072852611542
bureau_501_DAYS_ENDDATE_FACT_min,1379,14194.942930698395
prev_101_SELLERPLACE_AREA_std,1360,13782.64874792099
bureau_501_DAYS_CREDIT_ENDDATE_min,1355,13664.563414096832
prev_101_DAYS_FIRST_DUE_std,1343,13592.256838798523
ins_301_DAYS_ENTRY_PAYMENT_std,1163,13587.12326335907
ins_301_AMT_INSTALMENT_std,1313,13531.639467716217
prev_101_AMT_ANNUITY_std,1361,13519.697307109833
prev_101_AMT_DOWN_PAYMENT_sum,1118,13508.190324306488
ins_301_DAYS_INSTALMENT_std,1100,13432.547487735748
prev_101_AMT_DOWN_PAYMENT_std,1295,13392.162725448608
prev_101_RATE_DOWN_PAYMENT_mean,1315,13296.028355121613
ins_301_NUM_INSTALMENT_VERSION_std,1298,13231.839354038239
prev_101_SELLERPLACE_AREA_max,1306,13138.769075870514
ins_301_AMT_INSTALMENT_max,1253,13016.585241794586
pos_201_CNT_INSTALMENT_std,1223,13008.351142406464
bureau_501_AMT_CREDIT_MAX_OVERDUE_mean,1165,12956.050182819366
ins_301_AMT_INSTALMENT_mean,1275,12948.702624797821
pos_201_CNT_INSTALMENT_mean,1232,12671.101023197174
prev_101_RATE_DOWN_PAYMENT_std,1264,12644.670466899872
prev_101_SELLERPLACE_AREA_sum,1255,12640.000295162201
bureau_501_AMT_CREDIT_MAX_OVERDUE_max,1134,12623.412764549255
prev_101_DAYS_DECISION_mean,1234,12621.382044315338
ins_301_AMT_INSTALMENT_sum,1170,12500.067725658417
prev_101_DAYS_FIRST_DUE_max,1241,12490.616261959076
bureau_501_DAYS_CREDIT_sum,1236,12381.191212654114
ins_301_DAYS_INSTALMENT_max,1201,12335.817318439484
prev_101_DAYS_LAST_DUE_std,1199,12317.426476478577
prev_101_DAYS_DECISION_std,1220,12312.108839511871
CODE_GENDER,650,12266.536465644836
bureau_501_SK_ID_BUREAU_sum,1209,12257.61048746109
bureau_501_DAYS_CREDIT_UPDATE_min,1197,12136.66821026802
ins_301_AMT_PAYMENT_std,1216,12071.546269893646
prev_101_AMT_ANNUITY_max,1179,11989.083210468292
pos_201_MONTHS_BALANCE_std,1090,11948.074316978455
ins_301_AMT_PAYMENT_max,1091,11690.4048910141
AMT_ANNUITY-by-CNT_CHILDREN,1198,11660.952454566956
ins_301_NUM_INSTALMENT_NUMBER_mean,1161,11603.03632068634
prev_101_DAYS_LAST_DUE_1ST_VERSION_std,1137,11554.723970890045
prev_101_DAYS_TERMINATION_std,1146,11481.734224557877
bureau_501_DAYS_CREDIT_UPDATE_sum,1131,11393.181902885437
prev_101_AMT_GOODS_PRICE_std,1171,11341.532971382141
pos_201_SK_DPD_DEF_mean,865,11309.112296104431
prev_101_NAME_CONTRACT_STATUS_Refused_mean,670,11271.21492433548
pos_201_MONTHS_BALANCE_sum,1091,11240.991164684296
ins_301_NUM_INSTALMENT_VERSION_mean,1129,11116.626457214355
bureau_501_AMT_CREDIT_MAX_OVERDUE_std,1055,11013.913890361786
prev_101_AMT_APPLICATION_mean,1079,10869.37920999527
pos_201_MONTHS_BALANCE_mean,1048,10808.999919891357
cre_401_CNT_DRAWINGS_ATM_CURRENT_mean,710,10653.71189212799
pos_201_NAME_CONTRACT_STATUS_Active_std,1057,10575.681926727295
prev_101_DAYS_LAST_DUE_1ST_VERSION_sum,1031,10553.37710762024
prev_101_AMT_CREDIT_mean,1073,10488.753409385681
bureau_501_CREDIT_ACTIVE_Closed_mean,694,10363.669001102448
prev_101_DAYS_FIRST_DUE_mean,1015,10309.105875015259
pos_201_NAME_CONTRACT_STATUS_Active_mean,1042,10298.114139080048
prev_101_DAYS_LAST_DUE_1ST_VERSION_max,963,10288.706387996674
NAME_EDUCATION_TYPE,269,10222.277198314667
ins_301_DAYS_INSTALMENT_mean,952,10214.151173114777
TOTALAREA_MODE,996,10167.894096851349
prev_101_DAYS_FIRST_DUE_sum,1003,10101.63529920578
prev_101_HOUR_APPR_PROCESS_START_sum,994,9969.921552181244
prev_101_DAYS_DECISION_sum,980,9946.459653377533
pos_201_CNT_INSTALMENT_sum,973,9838.271896362305
pos_201_CNT_INSTALMENT_FUTURE_sum,955,9789.022750377655
bureau_501_AMT_CREDIT_MAX_OVERDUE_sum,863,9742.297176837921
prev_101_AMT_CREDIT_std,969,9738.16662979126
ins_301_DAYS_INSTALMENT_sum,910,9681.712616920471
prev_101_DAYS_LAST_DUE_1ST_VERSION_min,930,9612.356959819794
prev_101_DAYS_LAST_DUE_sum,948,9611.780777454376
AMT_CREDIT-by-CNT_CHILDREN,1001,9606.002447605133
bureau_501_DAYS_ENDDATE_FACT_sum,942,9575.521325588226
pos_201_NAME_CONTRACT_STATUS_Completed_mean,952,9541.75401687622
prev_101_RATE_DOWN_PAYMENT_sum,894,9475.220120429993
AMT_INCOME_TOTAL,961,9446.14927482605
prev_101_AMT_GOODS_PRICE_mean,939,9430.901319503784
prev_101_DAYS_LAST_DUE_1ST_VERSION_mean,874,9401.480088710785
YEARS_BEGINEXPLUATATION_AVG,896,9271.342408657074
pos_201_NAME_CONTRACT_STATUS_Completed_std,919,9247.79091501236
prev_101_AMT_APPLICATION_std,911,9121.898665904999
bureau_501_CREDIT_ACTIVE_Active_mean,738,9100.239554405212
prev_101_NAME_YIELD_GROUP_high_mean,825,9083.302596092224
prev_101_DAYS_TERMINATION_sum,887,9062.44887304306
bureau_501_SK_ID_BUREAU_std,891,9031.48661851883
AMT_INCOME_TOTAL-by-CNT_CHILDREN,936,9008.315747261047
prev_101_AMT_ANNUITY_sum,889,8935.06402873993
ins_301_NUM_INSTALMENT_NUMBER_sum,862,8934.323766708374
HOUR_APPR_PROCESS_START,916,8797.655876636505
LANDAREA_AVG,890,8698.360357284546
ins_301_DAYS_ENTRY_PAYMENT_mean,844,8650.065873146057
bureau_501_CREDIT_ACTIVE_Active_std,857,8622.501863002777
LIVINGAREA_AVG,876,8622.119574546814
prev_101_DAYS_LAST_DUE_mean,832,8505.135608673096
bureau_501_AMT_ANNUITY_max,855,8501.071315288544
pos_201_SK_DPD_DEF_std,674,8498.31378698349
LANDAREA_MODE,862,8430.956286907196
bureau_501_CREDIT_TYPE_Consumer-credit_mean,829,8389.244569301605
YEARS_BEGINEXPLUATATION_MODE,831,8363.866114139557
prev_101_AMT_CREDIT_min,813,8237.44076538086
LIVINGAREA_MODE,837,8185.964946269989
bureau_501_CREDIT_TYPE_Consumer-credit_std,807,8184.227759361267
pos_201_gby-SK_ID_CURR_size,767,8149.247001647949
bureau_501_CREDIT_ACTIVE_Active_sum,639,8063.304889678955
prev_101_CNT_PAYMENT_sum,764,8059.013210296631
BASEMENTAREA_AVG,803,7975.524307727814
prev_101_HOUR_APPR_PROCESS_START_max,769,7822.88222527504
ins_301_NUM_INSTALMENT_VERSION_sum,759,7787.041126251221
ins_301_DAYS_INSTALMENT_min,729,7777.225092411041
cre_401_CNT_DRAWINGS_ATM_CURRENT_std,606,7773.38928937912
AMT_GOODS_PRICE-by-CNT_CHILDREN,786,7751.103855133057
prev_101_NAME_TYPE_SUITE_Unaccompanied_mean,786,7730.177675247192
bureau_501_CREDIT_TYPE_Credit-card_std,767,7681.237659931183
prev_101_AMT_CREDIT_max,756,7669.102253913879
APARTMENTS_MODE,756,7658.605125904083
prev_101_AMT_DOWN_PAYMENT_min,802,7657.599086284637
prev_101_NAME_YIELD_GROUP_high_std,713,7545.970964431763
APARTMENTS_AVG,751,7492.619073867798
prev_101_AMT_APPLICATION_sum,731,7470.045207977295
prev_101_RATE_DOWN_PAYMENT_min,782,7458.438386917114
prev_101_NAME_CONTRACT_STATUS_Approved_mean,583,7454.023480415344
prev_101_AMT_APPLICATION_min,739,7383.232850074768
ins_301_NUM_INSTALMENT_NUMBER_max,694,7379.624924659729
prev_101_DAYS_TERMINATION_mean,746,7375.970455646515
prev_101_NAME_TYPE_SUITE_Unaccompanied_std,724,7361.324228286743
prev_101_DAYS_TERMINATION_min,717,7310.781438827515
prev_101_AMT_CREDIT_sum,700,7290.534891605377
pos_201_MONTHS_BALANCE_max,709,7287.300822257996
bureau_501_AMT_ANNUITY_mean,767,7282.83482170105
NONLIVINGAREA_AVG,720,7220.51770067215
bureau_501_CREDIT_ACTIVE_Closed_std,709,7187.2640953063965
prev_101_AMT_APPLICATION_max,707,7180.928120613098
prev_101_SELLERPLACE_AREA_min,736,7175.981444835663
BASEMENTAREA_MODE,723,7107.842081546783
ins_301_DAYS_ENTRY_PAYMENT_sum,660,7098.768445968628
prev_101_HOUR_APPR_PROCESS_START_min,698,7036.206959247589
prev_101_NAME_YIELD_GROUP_middle_mean,686,6955.2870926856995
bureau_501_CREDIT_TYPE_Credit-card_mean,717,6917.589033603668
prev_101_NAME_YIELD_GROUP_middle_std,671,6862.0411648750305
prev_101_NAME_YIELD_GROUP_low_normal_mean,664,6858.469098806381
ins_301_DAYS_ENTRY_PAYMENT_min,613,6813.743997097015
prev_101_DAYS_LAST_DUE_min,666,6812.673546791077
pos_201_NAME_CONTRACT_STATUS_Active_sum,637,6793.819511413574
pos_201_MONTHS_BALANCE_min,640,6745.6820731163025
bureau_501_AMT_CREDIT_SUM_LIMIT_std,670,6709.182631492615
prev_101_CODE_REJECT_REASON_XAP_mean,489,6678.00430727005
ins_301_gby-SK_ID_CURR_size,641,6673.366062641144
prev_101_NAME_CONTRACT_STATUS_Refused_std,527,6525.824660778046
prev_101_DAYS_DECISION_min,631,6486.8297963142395
bureau_501_AMT_CREDIT_SUM_DEBT_min,652,6448.482133865356
bureau_501_AMT_ANNUITY_std,658,6420.096232891083
prev_101_NAME_YIELD_GROUP_low_normal_std,630,6419.482373714447
prev_101_CHANNEL_TYPE_Country-wide_mean,613,6325.75378370285
prev_101_DAYS_FIRST_DUE_min,617,6319.806816101074
prev_101_WEEKDAY_APPR_PROCESS_START_THURSDAY_mean,639,6310.575242996216
cre_401_CNT_DRAWINGS_CURRENT_std,501,6252.704201698303
pos_201_CNT_INSTALMENT_min,636,6225.25048160553
LANDAREA_MEDI,625,6220.160004615784
YEARS_BEGINEXPLUATATION_MEDI,618,6126.352768421173
LIVINGAREA_MEDI,592,6118.045593261719
prev_101_CHANNEL_TYPE_Country-wide_std,597,5989.3539090156555
COMMONAREA_MODE,607,5886.435808181763
prev_101_WEEKDAY_APPR_PROCESS_START_FRIDAY_std,588,5881.450233459473
cre_401_CNT_DRAWINGS_CURRENT_mean,440,5862.44923210144
prev_101_NAME_CONTRACT_STATUS_Approved_std,578,5848.006886482239
OBS_30_CNT_SOCIAL_CIRCLE,596,5847.740946769714
COMMONAREA_AVG,596,5831.049775123596
bureau_501_AMT_CREDIT_SUM_LIMIT_max,584,5789.043786048889
YEARS_BUILD_AVG,592,5783.481672286987
prev_101_WEEKDAY_APPR_PROCESS_START_MONDAY_mean,583,5756.209463119507
prev_101_NAME_CLIENT_TYPE_Repeater_std,561,5720.263924598694
BASEMENTAREA_MEDI,576,5703.234215259552
NONLIVINGAREA_MODE,588,5694.743905544281
prev_101_WEEKDAY_APPR_PROCESS_START_MONDAY_std,572,5690.26576089859
prev_101_WEEKDAY_APPR_PROCESS_START_FRIDAY_mean,573,5671.862961292267
APARTMENTS_MEDI,569,5666.677444934845
prev_101_NAME_PAYMENT_TYPE_Cash-through-the-bank_std,566,5576.1829714775085
LIVINGAPARTMENTS_AVG,563,5535.805310726166
prev_101_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_mean,557,5497.713735103607
prev_101_NAME_SELLER_INDUSTRY_Consumer-electronics_std,533,5486.023640155792
prev_101_WEEKDAY_APPR_PROCESS_START_THURSDAY_std,562,5485.65815448761
prev_101_WEEKDAY_APPR_PROCESS_START_TUESDAY_std,577,5450.800332546234
prev_101_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_std,544,5375.15833234787
prev_101_NAME_PRODUCT_TYPE_XNA_std,541,5357.931975841522
REGION_RATING_CLIENT_W_CITY,366,5290.7263379096985
prev_101_NFLAG_INSURED_ON_APPROVAL_std,515,5262.163622379303
pos_201_SK_DPD_mean,488,5235.093545913696
prev_101_WEEKDAY_APPR_PROCESS_START_TUESDAY_mean,536,5227.9051423072815
prev_101_CODE_REJECT_REASON_XAP_std,478,5224.477421760559
prev_101_NAME_CONTRACT_TYPE_Cash-loans_std,515,5215.647841453552
prev_101_WEEKDAY_APPR_PROCESS_START_SATURDAY_mean,532,5166.701183319092
bureau_501_AMT_CREDIT_SUM_LIMIT_mean,526,5130.051464080811
FLAG_DOCUMENT_3,331,5127.191866874695
NONLIVINGAREA_MEDI,529,5085.576545238495
prev_101_NAME_TYPE_SUITE_Family_std,512,5075.00471496582
prev_101_NAME_SELLER_INDUSTRY_Consumer-electronics_mean,520,5072.990846157074
prev_101_NAME_CASH_LOAN_PURPOSE_XNA_std,506,5070.63933801651
LIVINGAPARTMENTS_MODE,509,5023.309181213379
prev_101_NAME_PAYMENT_TYPE_XNA_mean,485,5020.170742511749
prev_101_CHANNEL_TYPE_Credit-and-cash-offices_std,504,5019.546113014221
prev_101_NAME_YIELD_GROUP_XNA_std,487,5008.402485370636
prev_101_DAYS_LAST_DUE_max,480,4991.575259208679
cre_401_AMT_CREDIT_LIMIT_ACTUAL_mean,500,4977.325243473053
prev_101_NAME_SELLER_INDUSTRY_XNA_std,496,4968.285872936249
prev_101_WEEKDAY_APPR_PROCESS_START_SATURDAY_std,515,4956.595925807953
prev_101_PRODUCT_COMBINATION_POS-household-with-interest_std,479,4949.173434257507
bureau_501_AMT_ANNUITY_min,513,4888.264264583588
prev_101_CODE_REJECT_REASON_HC_std,445,4853.595066070557
ENTRANCES_AVG,483,4824.487277030945
prev_101_CODE_REJECT_REASON_HC_mean,426,4794.80633020401
prev_101_NAME_PAYMENT_TYPE_Cash-through-the-bank_mean,474,4760.033279418945
prev_101_NAME_PRODUCT_TYPE_x-sell_std,469,4751.070693016052
cre_401_AMT_CREDIT_LIMIT_ACTUAL_sum,470,4736.249848842621
bureau_501_AMT_CREDIT_MAX_OVERDUE_min,469,4723.30078458786
cre_401_AMT_DRAWINGS_ATM_CURRENT_mean,421,4705.00429725647
OBS_60_CNT_SOCIAL_CIRCLE,480,4668.451012611389
YEARS_BUILD_MODE,497,4666.4835596084595
prev_101_AMT_GOODS_PRICE_max,449,4661.399137973785
DEF_30_CNT_SOCIAL_CIRCLE,383,4621.927121639252
prev_101_PRODUCT_COMBINATION_POS-household-with-interest_mean,457,4607.9033007621765
prev_101_NAME_TYPE_SUITE_Family_mean,460,4600.904514789581
COMMONAREA_MEDI,471,4555.622129440308
NAME_FAMILY_STATUS,316,4520.179113864899
prev_101_NAME_GOODS_CATEGORY_Mobile_std,443,4513.539162158966
prev_101_AMT_GOODS_PRICE_sum,436,4499.815611839294
bureau_501_AMT_ANNUITY_sum,431,4478.634881019592
prev_101_NFLAG_INSURED_ON_APPROVAL_mean,436,4426.801467418671
prev_101_NAME_SELLER_INDUSTRY_Connectivity_mean,433,4367.080911159515
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-middle_std,419,4360.0600118637085
prev_101_NAME_PORTFOLIO_Cash_std,409,4290.166086673737
prev_101_WEEKDAY_APPR_PROCESS_START_SUNDAY_mean,440,4286.955439090729
bureau_501_CREDIT_TYPE_Microloan_mean,285,4274.568270683289
pos_201_NAME_CONTRACT_STATUS_Signed_mean,445,4242.150120258331
prev_101_DAYS_TERMINATION_max,408,4214.158340454102
LIVINGAPARTMENTS_MEDI,423,4213.818230628967
prev_101_WEEKDAY_APPR_PROCESS_START_SUNDAY_std,426,4195.8968386650085
prev_101_CHANNEL_TYPE_Credit-and-cash-offices_mean,421,4154.001670837402
prev_101_NAME_PAYMENT_TYPE_XNA_std,417,4132.733993530273
prev_101_NAME_SELLER_INDUSTRY_Connectivity_std,402,4094.4781517982483
prev_101_NAME_CLIENT_TYPE_New_std,400,4092.9947922229767
prev_101_NAME_PRODUCT_TYPE_walk-in_mean,357,4088.442770957947
prev_101_NAME_PORTFOLIO_POS_std,399,4056.1552567481995
prev_101_NAME_GOODS_CATEGORY_Mobile_mean,383,4045.7618713378906
cre_401_AMT_PAYMENT_CURRENT_max,394,4043.6316051483154
pos_201_SK_DPD_std,388,4042.764904499054
prev_101_CHANNEL_TYPE_Stone_std,410,4027.807535171509
prev_101_NAME_YIELD_GROUP_low_action_mean,358,4001.268050670624
prev_101_NAME_PRODUCT_TYPE_XNA_mean,393,3994.164816379547
cre_401_AMT_PAYMENT_CURRENT_mean,401,3988.284216403961
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-high_std,355,3979.0277032852173
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-high_mean,345,3960.913130760193
prev_101_PRODUCT_COMBINATION_Cash_std,390,3958.6471557617188
cre_401_AMT_CREDIT_LIMIT_ACTUAL_std,406,3951.415467262268
prev_101_NAME_PORTFOLIO_XNA_std,386,3871.971842765808
prev_101_NAME_CONTRACT_TYPE_Consumer-loans_std,378,3840.391411781311
pos_201_SK_DPD_DEF_sum,332,3789.749878883362
prev_101_NAME_CLIENT_TYPE_New_mean,330,3777.142970561981
pos_201_CNT_INSTALMENT_max,341,3772.6807055473328
prev_101_CHANNEL_TYPE_Stone_mean,386,3730.4002842903137
pos_201_SK_DPD_max,364,3720.783315181732
prev_101_NAME_GOODS_CATEGORY_Audio/Video_std,374,3702.5107045173645
prev_101_DAYS_FIRST_DRAWING_sum,340,3689.7243456840515
DEF_60_CNT_SOCIAL_CIRCLE,304,3687.8040447235107
prev_101_NAME_GOODS_CATEGORY_Computers_mean,369,3661.892029762268
prev_101_NAME_GOODS_CATEGORY_Audio/Video_mean,362,3646.601493358612
prev_101_NAME_PRODUCT_TYPE_walk-in_std,347,3638.08491563797
prev_101_PRODUCT_COMBINATION_POS-mobile-with-interest_mean,367,3623.348358631134
prev_101_NAME_GOODS_CATEGORY_Computers_std,367,3604.481590270996
FLOORSMAX_AVG,346,3600.4931211471558
bureau_501_AMT_CREDIT_SUM_LIMIT_sum,362,3596.4637870788574
prev_101_CNT_PAYMENT_max,294,3584.709774017334
prev_101_NAME_GOODS_CATEGORY_XNA_std,347,3571.7813868522644
prev_101_PRODUCT_COMBINATION_POS-mobile-with-interest_std,353,3542.314444541931
prev_101_NAME_GOODS_CATEGORY_Consumer-Electronics_mean,362,3527.560661315918
prev_101_NAME_CASH_LOAN_PURPOSE_XNA_mean,353,3485.081438064575
pos_201_SK_DPD_sum,340,3462.1497144699097
pos_201_CNT_INSTALMENT_FUTURE_max,308,3453.6517786979675
cre_401_AMT_BALANCE_mean,294,3450.5027737617493
prev_101_NAME_PRODUCT_TYPE_x-sell_mean,352,3448.8848099708557
prev_101_NAME_CLIENT_TYPE_Repeater_mean,342,3427.867325782776
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-middle_mean,342,3392.9036951065063
prev_101_NAME_GOODS_CATEGORY_Consumer-Electronics_std,336,3389.534640312195
prev_101_NAME_YIELD_GROUP_XNA_mean,330,3370.3597314357758
AMT_REQ_CREDIT_BUREAU_YEAR,345,3357.7304940223694
prev_101_NAME_PORTFOLIO_Cash_mean,331,3318.8652391433716
FLOORSMIN_AVG,340,3316.2155709266663
prev_101_DAYS_FIRST_DRAWING_std,308,3290.360719680786
bureau_501_CREDIT_TYPE_Consumer-credit_sum,325,3260.5967025756836
REGION_RATING_CLIENT,244,3243.629590034485
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-low_std,321,3240.2337188720703
pos_201_NAME_CONTRACT_STATUS_Signed_std,332,3232.87202501297
cre_401_AMT_PAYMENT_CURRENT_std,321,3231.275703907013
cre_401_AMT_DRAWINGS_ATM_CURRENT_std,306,3215.634645462036
prev_101_NAME_PORTFOLIO_XNA_mean,310,3202.0736832618713
cre_401_CNT_DRAWINGS_CURRENT_max,287,3175.2952761650085
YEARS_BUILD_MEDI,326,3161.954583644867
prev_101_NAME_CONTRACT_TYPE_Cash-loans_mean,301,3150.8438897132874
ENTRANCES_MODE,319,3123.2373509407043
prev_101_NAME_CLIENT_TYPE_Refreshed_mean,318,3081.6204104423523
bureau_501_gby-SK_ID_CURR_size,306,3070.002817630768
pos_201_SK_DPD_DEF_max,284,3068.0066533088684
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-low_mean,288,3043.072531223297
prev_101_PRODUCT_COMBINATION_POS-industry-with-interest_mean,295,3032.0808873176575
prev_101_NAME_PORTFOLIO_POS_mean,287,3023.5139079093933
cre_401_AMT_INST_MIN_REGULARITY_std,282,2995.599244117737
bureau_501_CREDIT_TYPE_Credit-card_sum,289,2991.496771812439
cre_401_CNT_DRAWINGS_CURRENT_sum,287,2959.215256214142
prev_101_PRODUCT_COMBINATION_Cash_mean,294,2956.374614238739
bureau_501_CREDIT_ACTIVE_Closed_sum,277,2901.920846939087
cre_401_AMT_DRAWINGS_CURRENT_std,279,2886.8456330299377
prev_101_NAME_CONTRACT_STATUS_Canceled_std,297,2883.8592805862427
prev_101_CHANNEL_TYPE_Regional-/-Local_mean,306,2875.4653606414795
prev_101_CHANNEL_TYPE_Regional-/-Local_std,290,2826.0165462493896
prev_101_NAME_CONTRACT_STATUS_Canceled_mean,277,2806.465006828308
prev_101_PRODUCT_COMBINATION_Cash-Street:-high_mean,265,2791.056721687317
prev_101_CNT_PAYMENT_min,274,2785.7069339752197
WEEKDAY_APPR_PROCESS_START,308,2763.5887384414673
cre_401_AMT_PAYMENT_TOTAL_CURRENT_sum,267,2760.6938762664795
prev_101_NAME_GOODS_CATEGORY_XNA_mean,259,2757.5296597480774
ELEVATORS_AVG,266,2724.9098348617554
cre_401_AMT_PAYMENT_CURRENT_sum,260,2715.623725414276
prev_101_CHANNEL_TYPE_AP+-(Cash-loan)_mean,252,2701.0384736061096
prev_101_CODE_REJECT_REASON_LIMIT_mean,260,2695.3864030838013
cre_401_AMT_DRAWINGS_ATM_CURRENT_max,267,2689.8856992721558
prev_101_NAME_CLIENT_TYPE_Refreshed_std,256,2688.434638977051
prev_101_PRODUCT_COMBINATION_Cash-Street:-high_std,249,2686.5535945892334
cre_401_AMT_PAYMENT_TOTAL_CURRENT_mean,267,2679.6821098327637
cre_401_AMT_RECEIVABLE_PRINCIPAL_mean,229,2673.194911003113
cre_401_CNT_DRAWINGS_POS_CURRENT_std,261,2673.0482244491577
cre_401_AMT_DRAWINGS_CURRENT_mean,238,2633.0109539031982
prev_101_NAME_SELLER_INDUSTRY_XNA_mean,260,2593.434030532837
prev_101_CHANNEL_TYPE_Contact-center_std,255,2577.308981895447
bureau_501_CREDIT_TYPE_Microloan_std,193,2561.1449785232544
